drone_id,step,label,confidence
D1,0,Route,1.0
D1,1,Sensor,1.0
D1,2,Sensor,1.0
D1,3,Normal,1.0
D1,4,Normal,1.0
D1,5,Normal,1.0
D1,6,Normal,1.0
D1,7,Sensor,1.0
D1,8,Route,1.0
D1,9,Sensor,1.0
D1,10,Sensor,1.0
D1,11,Normal,1.0
D1,12,Sensor,1.0
D1,13,Sensor,1.0
D1,14,Normal,1.0
D1,15,Sensor,1.0
D1,16,Sensor,1.0
D1,17,Route,1.0
D1,18,Sensor,1.0
D1,19,Normal,1.0
D2,0,Normal,1.0
D2,1,Sensor,1.0
D2,2,Sensor,1.0
D2,3,Sensor,1.0
D2,4,Normal,1.0
D2,5,Normal,1.0
D2,6,Sensor,1.0
D2,7,Normal,1.0
D2,8,Sensor,1.0
D2,9,Sensor,1.0
D2,10,Normal,1.0
D2,11,Sensor,1.0
D2,12,Normal,1.0
D2,13,Sensor,1.0
D2,14,Sensor,1.0
D2,15,Normal,1.0
D2,16,Sensor,1.0
D2,17,Sensor,1.0
D2,18,Sensor,1.0
D2,19,Sensor,1.0
D3,0,Sensor,1.0
D3,1,Normal,1.0
D3,2,Sensor,1.0
D3,3,Sensor,1.0
D3,4,Sensor,1.0
D3,5,Sensor,1.0
D3,6,Sensor,1.0
D3,7,Sensor,1.0
D3,8,Normal,1.0
D3,9,Sensor,1.0
D3,10,Sensor,1.0
D3,11,Sensor,1.0
D3,12,Sensor,1.0
D3,13,Sensor,1.0
D3,14,Sensor,1.0
D3,15,Normal,1.0
D3,16,Sensor,1.0
D3,17,Sensor,1.0
D3,18,Sensor,1.0
D3,19,Sensor,1.0
D4,0,Route,1.0
D4,1,Sensor,1.0
D4,2,Normal,1.0
D4,3,Normal,1.0
D4,4,Normal,1.0
D4,5,Route,1.0
D4,6,Sensor,1.0
D4,7,Sensor,1.0
D4,8,Normal,1.0
D4,9,Sensor,1.0
D4,10,Normal,1.0
D4,11,Normal,1.0
D4,12,Normal,1.0
D4,13,Normal,1.0
D4,14,Sensor,1.0
D4,15,Sensor,1.0
D4,16,Route,1.0
D4,17,Normal,1.0
D4,18,Route,1.0
D4,19,Normal,1.0
D5,0,Sensor,1.0
D5,1,Sensor,1.0
D5,2,Sensor,1.0
D5,3,Normal,1.0
D5,4,Normal,1.0
D5,5,Normal,1.0
D5,6,Sensor,1.0
D5,7,Sensor,1.0
D5,8,Sensor,1.0
D5,9,Sensor,1.0
D5,10,Normal,1.0
D5,11,Sensor,1.0
D5,12,Normal,1.0
D5,13,Normal,1.0
D5,14,Sensor,1.0
D5,15,Sensor,1.0
D5,16,Normal,1.0
D5,17,Sensor,1.0
D5,18,Sensor,1.0
D5,19,Sensor,1.0
